stft_lf_power,stft_hf_power,stft_lf_hf_ratio,wt_lf_power,wt_hf_power,wt_lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,apen,sampen,mse,dfa,cd,window_start,window_end,window_number,nn_count
776.107522510025,281.12618622353114,2.7607087511417863,52005.19285886918,57332.164820859805,0.907085804650071,36.92854064954319,73.29646462779804,0.5038243090172131,0.1894034659492685,,,1.2095749147163297,,0.0,30.0,1,35
669.6611159041807,209.21987514487165,3.2007528701968435,59356.412837653785,52853.76706855168,1.123030885587718,36.15190640224616,72.91011860688847,0.4958421010423668,0.1840044216800143,,,1.0339168777288166,,0.9904358115942028,30.990435811594203,2,36
819.0344296639109,257.03275666661,3.1864982512497138,58148.37554359889,53173.78246034552,1.0935534929634214,36.18923947895754,72.52810426349878,0.49896850112737356,0.18400442168001474,,0.7911275889201491,0.7985205858284948,,1.9808716231884056,31.980871623188406,3,36
855.9339011858185,294.8514254916298,2.9029328914710884,56238.14092879769,53077.44518324107,1.0595487543651405,35.94958365909226,72.665036899842,0.49473013691159545,0.2236128219977287,,,0.6000821722713309,,2.9713074347826085,32.97130743478261,4,36
891.8615351805643,335.6827665662847,2.656858272102826,55528.57420041935,53325.88793307307,1.0413061339006744,35.5339223601042,73.04953316422193,0.48643599508509366,0.2632212223154422,,0.5679840376059393,0.5194667029662048,,3.961743246376811,33.96174324637681,5,36
829.9581410177668,323.80776069908535,2.5631199795838615,63241.717296938514,49938.139693881945,1.2664011451887096,35.597927449519624,69.69600120009811,0.5107599694595092,0.21631257026015405,2.0222831278398874,2.0222831278398874,0.8227694037055628,,4.952179057971014,34.952179057971016,6,37
783.9397549730463,304.6233427974088,2.573472366721005,74084.19459411847,51638.48808684187,1.4346700947075501,35.38930866904283,67.13590617226268,0.5271293810046568,0.2163125702601536,2.0222831278398874,1.3722089226365424,1.2045705249641372,,5.942614869565217,35.94261486956522,7,37
658.7424786697896,241.1239989364218,2.7319656340643363,78811.03383944578,57783.64890935164,1.3638985305872133,35.07770671197814,64.11288193395792,0.5471241605180082,0.2548207369579316,2.1400661634962708,1.980406584798789,1.3550577822272798,,6.933050681159419,36.93305068115942,8,37
593.1830685437737,229.9532656857063,2.5795809715906532,69868.24052378835,65991.56541781545,1.0587450090237707,35.34420643404539,59.14730274820299,0.5975624379447056,0.29332890365570874,2.245426679154097,1.4067053583800182,1.1305333815259138,,7.923486492753622,37.923486492753625,9,37
556.3387051213722,387.1213275817326,1.4371171657793556,55339.44366157169,67502.32224976593,0.8198154051174942,36.859621571262046,53.646013211421305,0.6870896709346462,0.28544135732611675,2.247015241839235,2.0005171915422215,0.8207984930325477,,8.913922304347825,38.91392230434782,10,38
359.31046883738554,346.00929653098586,1.038441661624037,29910.238602597372,53346.790111140144,0.5606755071913082,37.12672155684685,45.61603529855859,0.8138962824303375,0.2479739521607125,2.1416547261814087,1.3985307893792536,0.568199999638409,,9.904358115942028,39.90435811594203,11,38
215.7175741316282,148.7487692624814,1.4502141778159643,21831.833739719747,33762.2890489762,0.6466336956017296,37.801697148591494,37.02928694241217,1.020859440182361,0.24797395216071294,2.1416547261814087,1.782158365736087,0.7546455798918267,,10.89479392753623,40.89479392753623,12,38
436.46547636857997,299.12860449452285,1.459123165741846,32598.20430690879,45086.97340756319,0.7230071535791603,34.37403382053318,42.844126814003864,0.8023044549778237,0.21631257026015316,2.0222831278398874,2.0222831278398874,0.8591705335665764,,11.885229739130434,41.88522973913044,13,37
431.5415241909641,237.26915159826956,1.8187847904620886,42061.79138283082,42717.38737195793,0.9846527133453082,33.72487820606735,45.69844855399547,0.7379873773797704,0.24797395216071294,2.1416547261814087,2.1416547261814087,0.8757763986069599,,12.875665550724637,42.875665550724634,14,38
384.7350743756517,219.38683294281424,1.7536835241994702,45970.242522223154,41810.87484682549,1.0994805224866628,33.76070209370578,44.35661026063648,0.761119974851977,0.21050654699530735,2.0238716905250254,2.0238716905250254,0.8870547771447124,,13.866101362318838,43.86610136231884,15,38
352.75154768786,195.53617160999735,1.8040219605679564,45160.57884717703,43298.410097297034,1.043007785867542,33.678265235260994,42.446486590118035,0.7934288072541519,0.21050654699530735,2.0238716905250254,2.0238716905250254,1.130827567336893,,14.856537173913042,44.85653717391304,16,38
338.61952628319654,170.38960060307025,1.9873250777326001,42872.18737412086,46396.972180295146,0.9240298527997372,33.91427300591242,39.83047180721766,0.8514655101638081,0.21050654699530735,2.0238716905250254,2.0238716905250254,1.2620504234802699,,15.846972985507245,45.84697298550724,17,38
353.6763312751398,224.78384804012663,1.5734063383249415,38537.38195035244,46435.00732775207,0.8299208758240493,33.98547162235529,38.272267517848924,0.8879921106745418,0.2479739521607125,2.1416547261814087,2.1416547261814087,0.675121160359681,,16.837408797101446,46.837408797101446,18,38
408.4172685464283,255.65543580335478,1.5975301571314904,38280.671110147574,40679.075875610026,0.9410408247029557,34.15572915572796,41.246525525558305,0.8280874258434828,0.19636470527194216,1.8903402979005026,1.8903402979005026,0.7854477477895055,,17.82784460869565,47.82784460869565,19,38
474.8326835810603,213.3548994731221,2.225553220157585,37749.208029794216,31963.52015355501,1.1810090956325379,33.38265454815906,43.00514499580144,0.7762479243740651,0.19636470527194216,1.8903402979005026,1.8903402979005026,1.4110739088100304,,18.818280420289852,48.81828042028985,20,38
512.3885778778588,168.39331494648556,3.0428083086924493,36752.94565462574,28857.774420356578,1.273589055041164,27.437117418385778,46.13432692311999,0.5947223952819517,0.19636470527194216,1.8903402979005026,1.8903402979005026,1.259860638928224,,19.808716231884056,49.808716231884056,21,38
451.82231586796047,87.11913499285072,5.186258057465515,23746.57626239171,15708.93842068917,1.5116601533749472,28.44404196009908,42.64988982800737,0.6669194707919557,0.16326973290224966,1.7346010553881064,1.7346010553881064,1.3258999718544953,,20.79915204347826,50.79915204347826,22,37
469.2808861355653,87.06475105559147,5.390021568912841,17763.826279242938,14829.004424052218,1.197910916421236,27.333955068606652,45.79223498792449,0.5969124474890896,0.16326973290224966,1.7346010553881064,1.7346010553881064,0.7833284045340785,,21.78958785507246,51.78958785507246,23,37
499.1500058179287,108.00520739464443,4.6215364778463845,18935.7641336853,15654.155087256187,1.209631821591478,27.31000253385804,46.857359336644706,0.5828327271245091,0.12142989494113143,1.5538680612792897,1.5538680612792897,0.609800337305095,,22.780023666666665,52.780023666666665,24,38
451.61313707924927,67.13078237108715,6.727362933378874,16586.48973201762,14684.661585469754,1.1295112002048724,28.324850923866958,47.49082384461564,0.5964278701624179,0.08625339950669542,1.329135947279942,1.329135947279942,0.8564294681800535,,23.770459478260868,53.77045947826087,25,37
481.2501744903751,92.88372377541948,5.181211033293218,18471.597666997288,15148.664145697843,1.2193548876209623,27.96196638792457,49.500538842886264,0.5648820605978953,0.08735363312663136,,,0.921740822592379,,24.76089528985507,54.76089528985507,26,37
521.2351226165548,101.66589711926616,5.126941652359736,21164.07209558359,16912.768375421827,1.2513665194118886,27.261510482239327,51.47848225642465,0.5295709834868201,0.08735363312663225,,,0.954112911764822,,25.751331101449274,55.751331101449274,27,37
538.274359362947,88.92924660972736,6.052838406072143,23736.528118082362,17271.24883686311,1.3743376835267556,27.261510482239327,52.591640388261155,0.5183620490974584,0.12586179982440981,,,1.405561321618635,,26.741766913043474,56.74176691304348,28,37
569.0498333412016,93.24886237721292,6.1024855292951505,30343.121844622863,15952.610050841513,1.902078828975276,26.724026400198046,52.18846075486066,0.5120677254806444,0.1599380616389081,,,1.2724536502952255,,27.732202724637677,57.73220272463767,29,38
425.85788933349545,57.406611176308616,7.418272574066554,26316.895683739353,15726.063030201762,1.6734573448663697,24.13944325187553,53.21841775074455,0.4535919004657347,0.20287813321996495,,,0.9899297327577485,,28.72263853623188,58.722638536231884,30,37
493.97334746379437,87.87938841142712,5.6210376100358905,23724.813199346863,16391.450882351724,1.4473894574443265,24.4964367289376,53.7713902442776,0.4555663636944717,0.16436996652218738,,,1.0771917489676213,,29.713074347826083,59.71307434782608,31,37
440.5663748110241,92.38375245754584,4.768872913727919,23211.439910966907,18723.609296722367,1.239688328415278,24.389368703365996,55.021881350421985,0.4432667168104072,0.21741280388009,,,0.9381083392479705,,30.703510159420286,60.70351015942029,32,37
660.2132003664867,125.49960073038763,5.260679687198562,19783.139237790747,23533.28736140736,0.8406449525715242,24.673648608251742,56.70113764878577,0.4351526199832534,0.2516365091075885,,,1.1462262870925137,,31.69394597101449,61.693945971014486,33,36
694.199460436562,111.18327400227518,6.243740046366318,20397.558477542636,24267.782885414046,0.8405200662065432,24.260855515299504,57.17288812797376,0.4243419618185362,0.24225207141194494,2.138384077313286,2.138384077313286,1.286111825462758,,32.68438178260869,62.68438178260869,34,36
653.3504483295889,102.9615796024776,6.34557522124895,23467.66750017197,23297.226295075132,1.0073159440925719,23.49001257197361,56.83310279859068,0.4133156806709302,0.27320290829200333,1.6475896783984765,1.6475896783984765,1.2383998985945188,,33.67481759420289,63.67481759420289,35,37
610.3597002548813,94.71029690504828,6.444491466459576,22477.536131322046,22677.395796707107,0.9911868334800596,23.468220271666095,56.83865112128117,0.41289192837214167,0.2732029082920029,1.6475896783984765,1.6475896783984765,1.1163133259381315,,34.665253405797095,64.6652534057971,36,37
574.7300235645578,101.99885913608705,5.634671097069873,19689.569638774323,20917.864980271366,0.9412800807986417,24.149715122066432,57.697889797087726,0.4185545641757566,0.29424146010132013,1.1649349315991822,1.2719245927107252,1.4387224742940787,,35.6556892173913,65.6556892173913,37,36
611.4033919910113,132.1300316996721,4.627285591926909,18360.54720778752,25396.722847094006,0.7229494655008678,23.800431024433248,59.4159833852885,0.4005728705370641,0.29424146010132013,1.1649349315991822,1.069192038656643,1.008143041357387,,36.6461250289855,66.6461250289855,38,36
559.0185485019432,106.94583090720583,5.2271186609856555,19724.71821191205,28683.193752957173,0.6876751027723892,22.52934979005579,59.86634493721826,0.37632746428596914,0.3338498604190341,1.222093345439131,1.1981065933076929,0.6235728779720519,,37.636560840579705,67.6365608405797,39,36
590.0970867791634,132.1424302778332,4.46561400069464,23930.806334627727,31476.591794252483,0.7602731099683354,20.97709328231473,59.60896770527361,0.3519117019860716,0.33433066216351204,1.4816045409242156,1.4816045409242156,1.0110263780676734,,38.62699665217391,68.62699665217391,40,36
637.1592269158926,191.0361747266586,3.335280492263887,27289.091470812546,29801.527530742693,0.9156943865596311,19.402514259044477,55.782940012999006,0.34782165032974105,0.38772405620128847,1.388078482913392,1.388078482913392,1.1425306381228855,,39.61743246376811,69.61743246376811,41,36
357.2400608880449,142.19720629391668,2.5122860720942666,28239.317660078057,30245.894303611345,0.9336578834998097,19.62613211335446,48.043726714374685,0.40850561460290014,0.4422824034837025,1.4993041180236164,1.4993041180236164,1.4162651890985278,,40.607868275362314,70.6078682753623,42,36
285.0185292935339,136.99071211905647,2.0805682725776555,24771.492728638164,32689.444086299387,0.7577826243613813,19.591570098627972,42.07145038418613,0.4656737506091623,0.44111745023906446,1.327453861096957,1.327453861096957,1.2922945042264085,,41.59830408695652,71.59830408695652,43,36
265.13250880393014,174.4093142033617,1.5201740228138458,19408.395011879693,34993.93602414439,0.5546216635500262,19.552297039599004,36.577001562078465,0.5345516635930188,0.4956757975214785,1.422764040901282,1.422764040901282,1.3937736618002967,,42.58873989855072,72.58873989855073,44,36
115.91426786102451,153.06041181411047,0.7573105709020795,6501.067799421454,31598.210074688264,0.20574164751904964,20.92825574398117,25.048515708883176,0.8355088173230204,0.532668876619744,1.8364953630694465,1.8364953630694465,1.1057034858653096,,43.57917571014492,73.57917571014492,45,35
59.116024895878525,142.20492230224013,0.41571011702448063,3513.2453072307517,29991.911226461678,0.11713976080756953,20.48590972225878,21.501766613946387,0.9527547238580734,0.532668876619744,1.8364953630694465,1.8364953630694465,0.6573538189955553,,44.56961152173913,74.56961152173912,46,35
35.36505083390662,117.80289547851484,0.30020527668061037,3411.4346541640125,29044.45306755502,0.11745563416973699,20.52955409712412,19.79784993212751,1.036958768610506,0.5014532618195546,1.645907592215492,1.645907592215492,0.8386710370882705,,45.56004733333333,75.56004733333333,47,36
43.056563399578785,110.76718789020786,0.3887122550982265,3610.0077045127896,29540.539512019328,0.12220520559696424,20.424016970858798,19.7049857793905,1.036489809693516,0.5321659587626604,1.5898181255644481,1.5898181255644481,0.813091983242913,,46.55048314492753,76.55048314492754,48,36
54.56988407322482,117.72380340324236,0.46354163296669737,3241.650414697603,29372.50943158071,0.11036341386654366,21.693958725438023,19.689721103639954,1.101791061449298,0.5172160117979594,1.550597412411167,1.550597412411167,0.5627030688715591,,47.540918956521736,77.54091895652174,49,36
96.84417235617238,155.89083220279193,0.6212307098597016,2473.288708770724,32815.8800672165,0.07536865394753861,21.641123755105344,23.139416830562283,0.9352493152363933,0.503925509605414,1.8852855272388784,1.8852855272388784,1.3184957321778632,,48.53135476811594,78.53135476811593,50,35
112.59135140459465,162.00472647743769,0.6949880651372558,2738.102329369701,34754.13836908434,0.07878492915838192,20.69450002730961,24.711400180921437,0.8374474885042098,0.503925509605414,1.8852855272388784,1.8852855272388784,1.089943996094747,,49.52179057971014,79.52179057971014,51,35
78.92386424960887,141.6451044095236,0.5571944372736853,4223.436515803798,32585.5885151719,0.1296105643093131,20.424067865357763,24.274059386310256,0.8413948211918066,0.5292544246755488,1.9335896646672728,1.9335896646672728,0.8640746390435486,,50.512226391304345,80.51222639130435,52,36
73.0121547392414,137.02197177721945,0.5328499786342406,3960.9965728438715,31983.916136122836,0.12384338915799803,20.75859611543701,24.501573277864967,0.8472352314501469,0.5442043716402494,1.9780414272381066,1.9780414272381066,0.7546070240822136,,51.50266220289855,81.50266220289855,53,36
85.51435843365657,139.62759123913276,0.6124459905712776,3601.2373255551174,31051.397269307552,0.11597665941795042,20.42406786535758,26.605668168583367,0.7676585202922375,0.4896460243578349,1.8870696490323797,1.8870696490323797,0.8853865023582854,,52.49309801449275,82.49309801449274,54,36
180.0916397771515,177.05084748645925,1.0171746835651438,6905.693052435789,37005.57382399214,0.18661224077429914,19.207251657224653,35.65684064101622,0.5386694756613903,0.47615327311169153,1.8887517352153647,1.8887517352153647,0.8422450919348325,,53.48353382608695,83.48353382608695,55,37
215.63758325135763,138.5466817282448,1.556425462854174,8902.338681310968,38350.615609630026,0.2321302680490278,20.023351116740052,38.645309746400265,0.5181314690697717,0.37277410923658794,1.3274538610969573,1.3274538610969573,1.3131688203072425,,54.47396963768115,84.47396963768115,56,36
270.44683229410697,150.1729059672351,1.8009029693752103,11425.880955336434,36489.57102151674,0.31312730282841156,20.023339621912893,40.666864469107175,0.4923748087881227,0.41238250955430145,1.388078482913392,1.388078482913392,1.21868299474882,,55.464405449275354,85.46440544927535,57,36
274.61041290891956,144.75991030971528,1.8970059618192479,12672.375490030496,33924.093999176555,0.3735508895339802,20.424029695369732,41.961360472897546,0.4867342111963715,0.37277410923658794,1.3274538610969573,1.3274538610969573,1.0158878159539246,,56.45484126086956,86.45484126086956,58,36
244.93629926859262,141.08757316872507,1.7360586318847189,8991.911241093756,29321.71925281042,0.3066638474900763,20.138455425561663,43.21035008231791,0.4660562893504987,0.4010616118055883,1.3897605690963768,1.3897605690963768,0.5819783374896335,,57.44527707246376,87.44527707246377,59,37
272.8732334110067,140.75391794742046,1.9386546205666098,6132.561413584397,29016.94856481783,0.2113441184169802,20.11307010195546,44.72822106557381,0.4496729272548525,0.4155962824657138,1.4469189829363254,1.4469189829363254,0.7485482226228165,,58.43571288405796,88.43571288405796,60,37
247.26883679851684,116.82376666015867,2.1165970234178295,4120.173052237618,30430.967166901188,0.13539408818782625,20.98431456781373,45.11541063759274,0.4651252037076029,0.386446979293003,1.8870696490323797,1.8870696490323797,0.9354381064777899,,59.42614869565217,89.42614869565216,61,36
300.6896162855144,128.69829051671186,2.3363916883037774,3463.0630070781417,29280.277839036036,0.11827288750860329,21.093119455182894,44.623507671665905,0.4726907531710971,0.43543981730635917,2.580216829592325,2.580216829592325,0.7962505536431674,,60.41658450724637,90.41658450724637,62,36
307.2069861210259,123.61414778216934,2.485208947421848,4096.807039587281,29205.25677260251,0.1402763574888031,21.086567881124346,44.456314048757015,0.47432110213308853,0.4354398173063596,2.580216829592325,2.580216829592325,1.1481161427357367,,61.40702031884057,91.40702031884058,63,36
280.057529776744,139.85696334675245,2.0024568177014013,6511.347385356634,30637.325911977212,0.21252988606322828,22.103732266851825,44.65214176993641,0.4950206504267555,0.4379227450692924,2.6508917872622613,2.6508917872622613,1.1122309683161589,,62.397456130434776,92.39745613043478,64,37
299.0164515459842,170.8028499725965,1.7506525890900042,9721.255218889804,35387.91493591852,0.2747055099598435,22.688051820952616,45.75710650586563,0.49583668086804955,0.3848799077113889,2.507790943621588,2.507790943621588,1.097022905471855,,63.38789194202898,93.38789194202897,65,37
297.2932207320356,167.03321464247333,1.7798449329409074,11326.427193677437,35909.717102830626,0.3154139911835024,22.37932178908184,45.87065149694104,0.48787887361258536,0.4233880744091665,2.58189891577531,2.58189891577531,0.7835530744130875,,64.37832775362318,94.37832775362318,66,37
218.16923603008183,122.20019205305059,1.7853428243182705,11177.377387851277,30147.273063780143,0.3707591517216332,22.853438091565206,43.82680741336054,0.5214488445577233,0.40995363736897783,,,0.9962811484756988,,65.36876356521738,95.36876356521738,67,37
242.5729128998687,144.4185159273827,1.6796524415542669,12388.727438647642,30754.3788964244,0.40282808117721297,22.964868774800415,44.08818142075879,0.5208849181240809,0.40995363736897783,,,0.6328007014395117,,66.35919937681159,96.35919937681159,68,37
274.99953662224,146.49000422125792,1.877258029074183,12142.160603360353,31981.461153763405,0.3796624721109008,22.878538533403642,44.406291254687396,0.5152093967279142,0.4484618040667554,,,0.6674136374114155,,67.34963518840578,97.34963518840578,69,37
295.42480209664234,135.7304737395324,2.1765547112271832,11781.056822681834,32671.32286596779,0.36059319884319746,21.89480443855203,44.22119516709982,0.4951201420691218,0.5015046414246584,,,0.8114436399593553,,68.340071,98.340071,70,37
