nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
48,624.037275109317,548.8775231483247,691.4039999999994,28.089192030788762,28.521922494543993,28.255862644316743,36.17021276595745,10.638297872340425,3.0,0.0,30.0,1
48,625.1112850437268,564.0409999999996,691.4039999999994,26.06704717310351,28.206657806822673,27.90709530169185,34.04255319148936,10.638297872340425,3.0,1.0068302753623188,31.00683027536232,2
48,625.44825,564.0409999999996,691.4039999999994,25.62854221744762,27.46426730786083,27.195332355293893,29.78723404255319,10.638297872340425,3.0,2.0136605507246377,32.01366055072464,3
48,624.690125,564.0409999999996,691.4039999999994,24.990765144242523,27.879261454724208,27.581078962277843,31.914893617021278,10.638297872340425,3.0,3.0204908260869567,33.020490826086956,4
48,624.690125,564.0409999999996,691.4039999999994,24.990765144242523,27.879261454724208,27.581078962277843,31.914893617021278,10.638297872340425,3.0,4.027321101449275,34.027321101449274,5
48,623.1738750000001,564.0409999999996,691.4039999999994,23.885902887477485,27.31330097531903,27.06550461184158,29.78723404255319,10.638297872340425,2.6666666666666665,5.034151376811594,35.03415137681159,6
49,620.4817959183674,564.0409999999996,673.210000000001,22.359734764731915,26.76018653967688,26.523342355524107,27.083333333333332,10.416666666666668,2.7222222222222223,6.0409816521739135,36.04098165217391,7
48,619.7623541666667,564.0409999999996,673.210000000001,22.015750960647917,28.005345566296967,27.70851903756914,29.78723404255319,12.76595744680851,2.6666666666666665,7.047811927536232,37.04781192753623,8
49,618.6251836734692,564.0409999999996,673.210000000001,22.5914316202643,28.18892942751671,27.91691952323323,31.25,12.5,2.8823529411764706,8.05464220289855,38.05464220289855,9
49,616.7685510204083,564.0409999999996,673.210000000001,22.359730267325684,28.574100800896726,28.285049160289947,33.33333333333333,12.5,2.7222222222222223,9.06147247826087,39.06147247826087,10
48,615.9717708333333,564.0409999999996,673.210000000001,22.51661190759931,28.765953326214785,28.460920217700405,34.04255319148936,12.76595744680851,2.823529411764706,10.068302753623188,40.068302753623186,11
49,616.2799857312482,564.0409999999996,673.210000000001,22.43258592117298,28.675983483450477,28.37758952046203,33.33333333333333,12.5,3.0625,11.075133028985507,41.075133028985505,12
49,617.0226387924728,564.0409999999996,673.210000000001,23.10414862949417,27.17783197318223,26.917271896779024,31.25,10.416666666666668,3.2666666666666666,12.081963304347827,42.08196330434782,13
49,618.5079449149217,564.0409999999996,673.210000000001,24.32252220365754,26.799942450627373,26.530141345319436,29.166666666666668,10.416666666666668,3.2666666666666666,13.088793579710146,43.08879357971014,14
49,619.6219245067585,564.0409999999996,673.210000000001,25.27575528351139,25.598497264462313,25.333278905722377,27.083333333333332,8.333333333333332,3.5,14.095623855072464,44.09562385507246,15
49,617.7652918536971,564.0409999999996,673.210000000001,24.589401418042538,27.177831973182073,26.917271896778875,27.083333333333332,10.416666666666668,3.5,15.102454130434783,45.10245413043478,16
49,616.6513326700239,564.0409999999996,673.210000000001,25.75825590534389,30.127768064295914,29.83396564967441,31.25,14.583333333333334,3.769230769230769,16.1092844057971,46.1092844057971,17
49,615.9086796087993,564.0409999999996,673.210000000001,25.68914460125256,31.048837973883128,30.744748649676104,33.33333333333333,16.666666666666664,3.5,17.11611468115942,47.11611468115942,18
49,616.2800061394115,564.0409999999996,673.210000000001,26.38817757472328,32.38141122187117,32.06250264376985,33.33333333333333,18.75,3.5,18.12294495652174,48.122944956521735,19
49,617.7652918536972,564.0409999999996,691.4050000000032,28.487675464095496,34.86055070634579,34.547537251084584,37.5,22.916666666666664,3.5,19.129775231884057,49.129775231884054,20
48,620.4007979339826,564.0409999999996,709.5989999999972,31.438318466116634,35.23629077652193,34.91311874893296,38.297872340425535,23.404255319148938,4.0,20.136605507246376,50.13660550724637,21
49,623.7064755271666,564.0409999999996,727.7940000000029,35.42503831340661,36.05244629597651,35.72523320676276,41.66666666666667,25.0,4.083333333333333,21.143435782608694,51.14343578260869,22
48,625.3285687673159,564.0409999999996,727.7940000000029,36.89544781814255,36.361203514863504,36.00561663411198,42.5531914893617,25.53191489361702,4.363636363636363,22.150266057971013,52.15026605797101,23
49,627.8193385286942,564.0409999999996,727.7940000000029,38.271487241365634,35.88996893616995,35.55244837367554,41.66666666666667,25.0,4.454545454545454,23.15709633333333,53.15709633333333,24
48,630.2852414147088,564.0409999999996,727.7940000000029,38.383935676334566,36.096862595280804,35.744346706260025,42.5531914893617,25.53191489361702,4.8,24.163926608695654,54.163926608695654,25
47,632.0846787826973,564.0409999999996,727.7940000000029,38.4282683176268,36.519738524316566,36.129329153220716,43.47826086956522,26.08695652173913,4.7,25.170756884057973,55.17075688405797,26
46,634.1615516327806,564.0410000000031,727.7940000000029,37.45131973697674,35.60410658321379,35.22091906592447,40.0,24.444444444444443,5.111111111111111,26.17758715942029,56.17758715942029,27
47,634.2181356405938,564.0410000000031,727.7940000000029,37.044034588471845,35.663183808383174,35.2734105335657,41.30434782608695,23.91304347826087,5.222222222222222,27.18441743478261,57.18441743478261,28
47,632.669625002296,564.0410000000031,727.7940000000029,38.80095322529679,35.74605145148569,35.37527956435707,41.30434782608695,23.91304347826087,5.875,28.19124771014493,58.19124771014493,29
48,631.2398619814147,564.0410000000031,727.7940000000029,39.286512347526454,34.91120615681913,34.592010308554066,40.42553191489361,21.27659574468085,6.0,29.198077985507247,59.19807798550725,30
47,630.7340079810193,564.0410000000031,727.7940000000029,39.187313948754905,35.23905109059366,34.86288986680661,41.30434782608695,21.73913043478261,5.875,30.204908260869566,60.204908260869566,31
47,632.4932009601794,564.0410000000031,727.7940000000029,39.08587253229711,35.07114461671757,34.70813110740019,41.30434782608695,21.73913043478261,6.714285714285714,31.211738536231884,61.211738536231884,32
47,633.2674350027326,564.0410000000031,727.7940000000029,38.7962942848957,34.775778001857105,34.395703442357004,39.130434782608695,21.73913043478261,5.875,32.2185688115942,62.2185688115942,33
47,632.1060733006049,564.0410000000031,727.7940000000029,39.13217520378845,34.977545654701345,34.60430959449933,39.130434782608695,21.73913043478261,6.714285714285714,33.22539908695652,63.22539908695652,34
46,632.3991401114876,564.0410000000031,727.7940000000029,39.51240538581496,35.69724218579902,35.30069348722327,42.22222222222222,22.22222222222222,6.571428571428571,34.23222936231884,64.23222936231883,35
47,630.9447115984773,564.0410000000031,727.7940000000029,39.97407095562641,36.226401739783746,35.830472892906855,43.47826086956522,23.91304347826087,5.875,35.23905963768116,65.23905963768115,36
47,633.2674562793283,564.0410000000031,727.7940000000029,39.165539291342576,35.71282123550513,35.32472004890717,43.47826086956522,21.73913043478261,6.714285714285714,36.24588991304348,66.24588991304347,37
46,633.9813140245309,564.0410000000031,727.7940000000029,39.28796132256852,35.67850258352866,35.300693486907946,42.22222222222222,22.22222222222222,6.571428571428571,37.252720188405796,67.25272018840579,38
47,636.7515626623069,564.0410000000031,727.7940000000029,39.05430666097823,35.36858738154886,35.017794003020434,41.30434782608695,21.73913043478261,5.875,38.259550463768115,68.25955046376811,39
46,639.9144227201832,564.0410000000031,727.7940000000029,39.91855192630412,35.29687006035241,34.986689264013286,40.0,22.22222222222222,5.75,39.26638073913043,69.26638073913043,40
46,643.1494928586862,564.0410000000031,727.7940000000029,40.22825314418575,35.39675340272304,35.01190847346426,40.0,22.22222222222222,5.75,40.27321101449275,70.27321101449274,41
46,644.3902422673317,564.0410000000031,727.7940000000029,40.82593415745981,35.367004815422966,34.98117864827779,37.77777777777778,22.22222222222222,5.75,41.28004128985507,71.28004128985506,42
46,643.9946987890711,564.0410000000031,727.7940000000029,40.80884617330398,36.31863222764442,35.915100788146745,40.0,24.444444444444443,5.75,42.28687156521739,72.28687156521738,43
46,642.0169813977666,564.0410000000031,727.7940000000029,41.559085221414435,37.807350104006595,37.41987626412966,42.22222222222222,26.666666666666668,5.75,43.29370184057971,73.2937018405797,44
46,640.4348074847231,564.0410000000031,727.7940000000029,41.90611953315084,37.54106550378736,37.12380105300064,44.44444444444444,26.666666666666668,5.111111111111111,44.300532115942026,74.30053211594202,45
45,641.7281365399393,564.0410000000031,727.7940000000029,41.44082290979828,35.74635867414935,35.3765055066805,43.18181818181818,22.727272727272727,5.0,45.307362391304345,75.30736239130434,46
46,645.5768509629837,564.0410000000031,727.7940000000029,40.49196078494599,35.33870974744587,34.98125955772634,42.22222222222222,22.22222222222222,5.111111111111111,46.31419266666666,76.31419266666666,47
45,648.6017587621616,564.0410000000031,727.7940000000029,41.204697462468914,34.01057431050453,33.63203918277245,40.909090909090914,20.454545454545457,5.0,47.32102294202898,77.32102294202897,48
45,648.6017587621614,564.0410000000031,727.7940000000029,40.837861218270056,32.254555352991524,31.910043687482524,38.63636363636363,18.181818181818183,4.5,48.32785321739131,78.32785321739131,49
45,647.7930920954948,564.0410000000031,727.7940000000029,40.328127115842456,32.25456936583305,31.9100566461387,38.63636363636363,18.181818181818183,4.5,49.334683492753626,79.33468349275363,50
46,648.9237197885544,564.0410000000031,727.7940000000029,40.60811771686293,32.52222911776986,32.16426971300507,37.77777777777778,20.0,4.6,50.341513768115945,80.34151376811595,51
46,648.0185477487423,564.0410000000031,709.6000000000089,39.25243195099279,31.11459502552286,30.769591729317888,33.33333333333333,17.77777777777778,4.6,51.348344043478264,81.34834404347826,52
45,646.7617218559329,564.0410000000031,709.6000000000089,38.88894934629745,31.450473935863666,31.091369722819923,34.090909090909086,18.181818181818183,4.5,52.35517431884058,82.35517431884058,53
46,646.0106719427674,564.0410000000031,709.6000000000089,39.32128349931086,34.039532890092715,33.698025228171254,35.55555555555556,20.0,4.6,53.3620045942029,83.3620045942029,54
46,644.8240415079845,564.0410000000031,709.6000000000089,39.305851834668836,34.070532075064165,33.69961893888872,35.55555555555556,20.0,4.6,54.36883486956522,84.36883486956522,55
47,641.5539062656709,564.0399999999914,709.6000000000089,41.53491859661285,34.16695662272383,33.84060844216306,36.95652173913043,19.565217391304348,4.7,55.37566514492754,85.37566514492754,56
46,640.2798536562848,564.0399999999914,709.6000000000089,42.867644126451665,34.24910633505484,33.86869439652538,35.55555555555556,20.0,5.111111111111111,56.38249542028986,86.38249542028986,57
45,641.3705901457936,564.0399999999914,709.6000000000089,42.65756549705086,34.44419919030452,34.05624345998778,36.36363636363637,20.454545454545457,5.0,57.389325695652175,87.38932569565218,58
46,641.6672077513201,564.0399999999914,709.6000000000089,41.1703569088348,33.747831356347405,33.373198491195616,33.33333333333333,20.0,5.111111111111111,58.396155971014494,88.3961559710145,59
46,642.8538164469721,564.0399999999914,709.6000000000089,40.1944109103075,33.18836009430772,32.81752878941213,33.33333333333333,17.77777777777778,4.6,59.40298624637681,89.40298624637681,60
46,641.6671860121894,564.0399999999914,709.6000000000089,41.17038898783464,34.12996365440891,33.77902381398001,35.55555555555556,20.0,5.111111111111111,60.40981652173913,90.40981652173913,61
46,642.2430105769608,564.0399999999914,709.6000000000089,42.479202132199504,37.05920766792188,36.68079748806469,40.0,22.22222222222222,5.111111111111111,61.41664679710145,91.41664679710145,62
46,643.3773836325133,564.0399999999914,709.6000000000089,43.024396248232044,37.090133111867345,36.70903311478388,42.22222222222222,22.22222222222222,5.75,62.42347707246377,92.42347707246377,63
46,645.0864010261395,564.0399999999914,709.6000000000089,42.44114801401191,37.036372073815194,36.62254487217871,44.44444444444444,22.22222222222222,5.111111111111111,63.43030734782609,93.43030734782609,64
46,644.690879287009,564.0399999999914,709.6000000000089,43.11925563871138,39.19879664185968,38.76924173796747,46.666666666666664,24.444444444444443,5.111111111111111,64.4371376231884,94.4371376231884,65
46,645.4819445044003,564.0399999999914,709.6000000000089,42.62012749907903,38.82164210180942,38.38786712293444,44.44444444444444,24.444444444444443,4.6,65.44396789855072,95.44396789855072,66
46,644.2953140696176,564.0399999999914,709.6000000000089,43.1059195202708,39.398783885005855,38.95856019218525,48.888888888888886,24.444444444444443,4.6,66.45079817391304,96.45079817391304,67
45,642.4397877156091,564.0399999999914,709.6000000000089,45.158921982561836,40.798005642546435,40.435467399011195,50.0,27.27272727272727,5.0,67.45762844927536,97.45762844927536,68
46,640.3826942662082,564.0399999999914,709.6000000000089,44.41552801461435,41.05110856172761,40.62462967830034,53.333333333333336,26.666666666666668,4.6,68.46445872463768,98.46445872463768,69
47,636.0485092818207,527.6510000000059,709.5990000000114,45.75006653359877,45.70779693040168,45.23591997215527,56.52173913043478,30.434782608695656,4.7,69.471289,99.471289,70
